track_id,user,datetime
TRAUZJP128F427040B,20,2016-05-08 18:21:00
TRAWGNH128F42320BB,88,2018-04-25 14:34:12
TRATSJR128EF34E1F3,242,2016-04-19 03:54:48
TRAWRIC128E078ED37,50,2018-03-20 04:25:22
TRATUON128F92EC9D9,173,2017-12-21 22:17:43
TRAVZKQ128F4291393,140,2016-11-14 07:46:39
TRAVAXP128F92C5589,210,2015-01-05 04:38:00
TRATXMR128F92E108B,183,2017-05-20 07:57:02
TRAWCCQ12903CD9497,151,2017-04-03 21:13:42
TRAUBZO128F148C2C0,72,2014-10-30 18:12:41
TRAVBWV128F92D2531,189,2014-04-14 11:43:30
TRAVHGK128F9315318,107,2016-10-19 02:06:24
TRAUBZO128F148C2C0,156,2018-08-26 01:22:39
TRAWFRU128F145954F,162,2016-08-23 01:46:10
TRAVTGB12903CE5231,19,2017-05-31 02:40:04
TRAVPRK128F42797F6,121,2015-06-30 10:20:02
TRAWQYH128F93222C6,228,2017-02-07 15:36:48
TRAVEUJ128F9332263,53,2016-05-28 09:52:33
TRAVHJA12903CE18F1,234,2018-02-07 08:24:51
TRAUVTR12903CB43D9,190,2014-08-04 22:10:51
TRATSNJ12903D0A109,8,2017-05-20 12:12:43
TRATZZO128F930CEDE,218,2017-11-08 20:38:39
TRAURNN128F92EF1C8,11,2016-10-18 13:42:16
TRAUZCE128F4267A9C,197,2015-10-14 07:10:23
TRAVHYF12903CEFB88,83,2014-06-05 20:35:45
TRAVCUK128EF341404,27,2017-11-18 09:14:04
TRATTFD128F92F416F,119,2014-09-12 01:41:36
TRAWBNU128F9306D69,223,2016-03-29 13:46:38
TRAWKDK12903CFDA30,231,2017-02-04 13:32:56
TRAVQDQ128F92FBF42,70,2015-08-25 22:01:37
TRAUXUF128F426C0C8,149,2017-05-15 11:40:43
TRAVXOW128F92FB749,244,2016-06-21 07:27:13
TRAVOWY128F9336628,235,2018-08-11 06:24:10
TRAVEUJ128F9332263,5,2018-03-21 23:40:36
TRAVDUU128F424D590,30,2016-05-18 06:48:48
TRAWGNH128F42320BB,56,2014-11-17 07:22:40
TRAUQYG128F92F0806,69,2014-02-16 17:26:54
TRAWWSL128F93112A9,97,2017-10-21 04:53:52
TRAWQFC128F42BC796,204,2014-02-25 23:06:35
TRAVJLG128F930B2C3,129,2016-11-03 00:31:56
TRAWBJQ128F931AC8D,60,2017-12-20 13:55:55
TRAUVBT128F933F94F,110,2014-10-21 23:18:01
TRAUYAT128F42554AA,11,2017-12-03 16:39:25
TRAWRMB12903CF28C7,140,2016-05-28 14:45:11
TRAVWEK12903D0C756,139,2016-11-02 00:41:56
TRAWITH128F92FB132,129,2014-05-23 23:24:36
TRAWVVM12903CC9B77,121,2016-07-27 21:32:02
TRAWUGP128F42BA894,30,2018-02-01 11:31:34
TRAVKWA128F4271E63,21,2018-01-21 15:15:51
TRAVXCQ128F92DDE94,236,2017-01-18 17:26:20
TRAWLRV128F92D310E,19,2016-03-04 04:03:51
TRAUODT12903CA6E19,173,2014-06-17 11:18:30
TRAWLVG128F426836F,168,2015-08-02 12:45:51
TRAUFHP128F933E28F,248,2017-08-15 13:36:56
TRAURNN128F92EF1C8,139,2014-02-14 14:29:21
TRAUJVJ128F42440BF,37,2015-03-22 17:45:34
TRAWSVD128F92E96B9,49,2014-10-24 07:09:39
TRAUNGY12903CC412B,169,2018-07-03 09:38:05
TRAVNQX128F4268D40,176,2014-04-28 13:27:05
TRAUODT12903CA6E19,5,2014-02-04 16:24:45
TRAUVGR128F9334B5C,214,2016-03-31 21:26:19
TRAVHYF12903CEFB88,59,2014-07-04 00:25:59
TRAWWPG12903CA769A,45,2017-06-13 13:57:48
TRAUXZY12903CE4255,45,2018-04-22 14:17:17
TRAVOWY128F9336628,150,2014-01-27 03:48:39
TRAVKKE128F429DEFE,74,2017-06-06 21:40:33
TRAWCLY128F424835F,232,2016-01-14 20:21:14
TRAWCCQ12903CD9497,215,2015-11-27 10:24:54
TRAUVUW128F92E20E8,57,2018-04-26 23:22:24
TRAWKCN128F428EC1E,36,2014-02-24 09:27:08
TRAVRMA128F9323782,149,2018-06-07 12:11:46
TRAVIVN128F42873F4,74,2018-01-15 20:43:16
TRAWTHB128F1491C02,62,2015-04-02 09:19:08
TRAVTDJ128F9318DDB,38,2014-04-15 02:10:49
TRAVJVQ12903CE09BC,17,2016-11-19 07:21:17
TRAVHUC128F429B62B,183,2016-09-17 14:39:18
TRAVNIZ12903CDB1D5,33,2017-01-29 12:37:23
TRAVXOW128F92FB749,45,2018-01-04 12:25:25
TRAUPJB128F42625B8,67,2015-09-11 10:46:45
TRAVKJW128F421B564,244,2016-03-12 08:14:23
TRAVVTG128F428E8CA,175,2015-04-08 01:35:58
TRAUYTQ128F930680F,209,2018-02-02 13:54:28
TRAUFZM128F4290117,207,2018-05-23 09:04:32
TRATTMO12903CE0459,170,2014-09-14 22:17:11
TRAVFPW128F9346CA5,235,2014-02-03 07:02:36
TRAVKIF128F1451AF2,7,2014-06-04 06:27:26
TRAUQEV128F9319F49,63,2017-09-12 22:42:39
TRAUNWP128F146E6D8,249,2015-01-16 14:45:40
TRAWEFO128F92D816D,50,2016-12-05 11:15:12
TRAVRNH128F42B85E6,104,2017-06-08 08:53:51
TRAVLLA128F42948C3,166,2014-10-21 01:14:00
TRATSFS12903D03730,161,2014-08-30 20:27:36
TRAVRET128F422DA1B,115,2015-03-11 11:24:23
TRAUSWP128F4260CA5,136,2017-05-01 09:53:09
TRAVAJV128F42AA3CE,192,2015-11-07 22:41:08
TRAUGMT128F9303449,195,2018-07-31 04:02:03
TRAWXLK128F42A44C9,222,2017-09-23 18:32:59
TRAWOCQ128F9306906,208,2017-05-02 21:31:53
TRAWGRW128F4285171,242,2018-07-23 05:34:11
TRAUWGZ128F9320617,183,2015-09-21 15:20:15
TRAUSMT128F9302A7E,105,2017-03-24 12:52:09
TRAVQRL128F93037FF,243,2018-07-28 15:02:46
TRAVXWY128F42A2689,222,2017-05-18 13:27:37
TRATTZQ128F42283C5,245,2016-02-07 03:43:21
TRATXKU128F14A3619,204,2015-08-11 20:06:16
TRAWMBY128F428CB76,10,2015-05-25 03:38:47
TRAUDSV128E07863F9,117,2016-04-13 07:01:29
TRAUANB128F4263571,42,2017-01-28 05:27:25
TRAUFEH12903CF4243,190,2014-04-15 04:15:40
TRAWOFR12903CC8876,78,2015-07-03 12:18:07
TRAWPVQ128F42676E9,132,2017-09-06 09:29:42
TRAVAXP128F92C5589,158,2014-04-12 15:32:30
TRAWXAV128F93298E8,37,2015-05-01 23:15:34
TRAUIOF128F428F221,75,2018-08-22 12:11:29
TRAVHDM128F4288954,125,2018-01-02 17:26:53
TRAVJMP128F9306FE0,249,2017-05-25 23:16:52
TRAVCEW128F4268619,215,2014-11-07 22:34:09
TRAWBEL128F427FCBA,220,2014-01-23 23:25:41
TRAUHWR12903CC82A0,36,2017-09-20 23:36:33
TRAUIMP128F92DC604,73,2014-07-11 13:32:00
TRAWRJP128F42A22B4,130,2016-11-24 05:08:25
TRAVDFC128F42636AA,91,2016-08-27 01:07:56
TRAUWMJ128F92F9329,130,2017-02-17 14:54:33
TRAVJVQ12903CE09BC,116,2015-06-21 20:00:17
TRAUGXB12903CD0B9A,64,2016-05-26 20:09:37
TRAWTDG128F93320BD,182,2015-12-18 10:45:59
TRAUZST128F92E81BE,92,2015-09-17 06:07:00
TRAUIMP128F92DC604,203,2016-09-19 17:12:59
TRAWZMV128F4266823,206,2016-10-05 11:49:58
TRAVHGK128F9315318,224,2015-12-30 04:00:33
TRATUJK128F429C591,227,2016-11-24 19:58:41
TRAWHGD128F9309DF3,27,2015-06-09 23:45:28
TRAUOMY12903CE8685,130,2015-09-17 04:52:56
TRAWLVG128F426836F,70,2017-08-12 19:43:34
TRATYQE128F4293A7D,136,2015-12-16 06:20:56
TRAUUTN12903CA8CA6,75,2017-11-09 23:51:53
TRAWXFZ128F146C080,111,2016-01-16 12:46:42
TRAWRIC128E078ED37,159,2015-06-10 06:54:09
TRAUSGG128F932519D,245,2018-04-10 05:01:07
TRAVZWM128E079282D,112,2017-06-25 04:18:53
TRATTKA128F92F6AFA,125,2014-10-24 18:30:28
TRAVEZB128F425B954,205,2014-03-21 11:54:40
TRAVNQX128F4268D40,70,2018-01-06 04:38:03
TRAWDET128F934FB4E,95,2015-10-28 06:40:12
TRAVFVI12903CB7B4C,163,2014-08-14 22:25:36
TRAVHJA12903CE18F1,218,2017-06-10 17:37:34
TRAUDJF128F428FA58,54,2016-08-25 19:28:20
TRATTQX128F428DF29,46,2016-03-24 09:54:43
TRAWRNO128F4253951,129,2017-08-29 04:19:53
TRATYQE128F4293A7D,175,2015-03-11 05:20:45
TRAVFUU12903CCDE9D,118,2014-09-07 16:15:04
TRATWOM128EF35A552,211,2014-05-03 01:17:36
TRATSRJ128F934312F,21,2017-06-06 06:05:25
TRAVOYX128F42AB738,181,2018-04-20 23:18:37
TRATXBY128F931174B,133,2017-07-07 15:21:02
TRAWTHK12903CB0260,197,2016-12-09 10:16:01
TRAUNFO128F92EC88E,241,2014-04-17 21:28:15
TRAUVGR128F9334B5C,220,2014-03-21 14:06:24
TRAUKNY128F4296284,182,2016-10-29 07:17:04
TRAUQJM128F4277BB9,16,2018-07-31 07:48:28
TRAVANG12903CC6E6E,244,2016-12-03 02:09:58
TRAUXDX128F934210A,104,2017-11-14 05:07:59
TRAUIOF128F428F221,199,2016-09-17 10:36:33
TRAUIUP128F4243949,56,2016-01-14 06:39:33
TRAVBJU128F931786F,102,2016-03-14 05:40:26
TRAWBNI128F4244271,206,2014-05-29 06:19:05
TRAVBQA128F933A494,96,2017-04-17 16:37:22
TRAUBPN128F9312AAA,98,2018-06-13 05:08:29
TRAVUQU128F933D3FE,215,2017-01-05 07:42:48
TRAVMHD128F4279699,84,2016-05-29 17:13:18
TRAVOJJ128F426DE21,124,2017-04-16 08:19:39
TRAUPJB128F42625B8,44,2016-04-24 02:54:56
TRAWQFU128F429882B,15,2017-09-13 04:06:55
TRAVIYW128F4277858,220,2015-06-19 12:41:03
TRAVKJW128F421B564,149,2014-07-23 02:26:42
TRAVDZK12903CCF61B,166,2014-05-03 17:16:21
TRAWKCN128F428EC1E,110,2017-07-09 23:05:48
TRAVPNW128F93381DE,213,2014-08-23 18:11:14
TRAVLOL128F428206C,121,2017-06-25 13:03:29
TRAWCLE128F92F7BBD,92,2017-03-12 09:59:04
TRAURNN128F92EF1C8,2,2014-09-11 23:12:33
TRAVPAT12903CEDCAC,151,2017-01-14 21:40:27
TRAWPXD128F422B642,175,2016-03-29 11:53:15
TRAWFEM128F92D95BA,68,2017-04-18 01:04:27
TRAUYHZ128F9335DCB,139,2015-02-12 20:40:14
TRAVQMB128F9315644,243,2014-07-24 19:38:54
TRAVCNT128F92F1091,190,2017-09-28 22:16:01
TRAUOMY12903CE8685,2,2016-01-17 14:28:45
TRATXIY12903CD8318,19,2016-02-19 10:08:49
TRAUJVJ128F42440BF,149,2016-07-17 03:25:34
TRAUANB128F4263571,169,2014-07-15 11:07:35
TRATXCW128F92E0576,117,2017-01-30 08:36:08
TRAUCOU128F42289D1,195,2016-04-07 15:07:29
TRAVHGK128F9315318,127,2014-02-04 06:57:37
TRAUPJB128F42625B8,179,2017-08-25 00:23:28
TRAUXDX128F934210A,85,2014-09-29 13:46:12
TRAULEJ128F92E2A47,175,2016-10-29 07:59:19
TRAVJQU12903CA3CD4,191,2014-01-30 14:37:16
TRAWFRU128F145954F,131,2015-03-11 18:46:58
TRAWBNI128F4244271,32,2014-02-24 02:48:25
TRAVOJJ128F426DE21,188,2016-11-21 03:48:58
TRAVKIR12903CBE25D,92,2014-04-24 18:20:34
TRAWHGD128F9309DF3,35,2017-02-06 03:55:57
TRAVPGS128F9329A5D,152,2014-09-11 15:29:54
TRAWPXD128F422B642,100,2016-04-05 07:31:28
TRAUUTN12903CA8CA6,57,2016-12-17 15:36:51
TRAUXZY12903CE4255,188,2017-07-16 20:50:35
TRAVXWY128F42A2689,46,2016-12-11 01:06:23
TRAWLEX128F429DCA3,228,2017-01-06 18:55:07
TRAVUQU128F933D3FE,153,2017-01-31 12:08:28
TRAUYHK12903CDD9F1,94,2015-05-14 21:03:11
TRAUSWP128F4260CA5,36,2017-01-16 07:37:31
TRATUHZ128F932847B,203,2016-08-31 02:06:36
TRAUOFO128F92F71D3,28,2018-05-12 13:04:25
TRAWTHB128F1491C02,77,2018-08-03 05:15:03
TRAWDET128F934FB4E,157,2014-07-13 06:07:20
TRAUTHQ128F1469076,89,2018-03-20 08:55:14
TRAVEKC128F92D5C73,228,2016-05-14 18:00:08
TRAVXWY128F42A2689,245,2017-04-21 22:49:42
TRAVCEW128F4268619,185,2017-10-09 12:57:53
TRAULQC128F425F230,248,2017-08-30 23:32:39
TRAWCCZ128F14A66AB,35,2018-05-11 09:45:43
TRAUEGN128F9307238,25,2016-05-07 23:24:05
TRAWTHK12903CB0260,21,2016-07-14 01:43:44
TRAUTGZ128F92F6E88,235,2015-11-21 22:49:00
TRAWFLJ128F4255415,194,2016-12-29 22:31:07
TRAUIOO12903CB33C0,35,2015-07-08 09:58:16
TRAVXWY128F42A2689,229,2015-11-06 04:57:21
TRAWVVM12903CC9B77,169,2016-08-06 23:34:52
TRAWCCZ128F14A66AB,110,2018-01-24 09:52:54
TRAWQFU128F429882B,108,2017-09-01 12:49:21
TRAUARW12903CE70B0,189,2014-07-14 00:52:46
TRAUGOE128F422AB81,123,2014-04-13 16:32:00
TRAWQYH128F93222C6,149,2016-10-21 11:36:27
TRATTQX128F428DF29,213,2017-03-05 22:47:14
TRAWXRW128F92F2686,160,2016-05-24 18:34:30
TRAVZKQ128F4291393,72,2018-03-08 16:47:13
TRAWTRZ12903CDE478,146,2015-12-19 19:41:44
TRAVTBD12903D078A5,96,2015-02-05 14:50:18
TRAUJVJ128F42440BF,84,2015-10-19 02:35:34
TRAVERI128F42457CB,37,2015-11-12 05:21:58
TRAVJVQ12903CE09BC,48,2016-09-23 11:22:13
TRAUJXH128F4257E85,168,2015-08-17 04:26:31
TRAVIMX12903CEB755,218,2014-03-22 12:20:34
TRAVMHQ128F92DE5A4,128,2015-02-11 22:21:25
TRAUDNS128F92F64C7,48,2017-10-23 12:14:07
TRAVIVN128F42873F4,128,2014-08-05 07:48:25
TRATXQY128F1489B0C,92,2017-04-17 20:11:44
TRAWHTB128F934B874,200,2018-02-22 19:42:21
TRAUUUW128F930923A,163,2014-05-10 00:30:42
TRAVEUJ128F9332263,44,2018-01-07 20:18:40
TRAWDEG12903C9A9DB,60,2016-12-23 10:09:47
TRAVQRL128F93037FF,153,2015-10-24 10:00:35
TRAWUYW128F428E26B,28,2016-03-02 07:38:39
TRAUWGB128F424C8FE,244,2017-10-07 05:01:03
TRAVTTJ128F4266D7C,168,2017-05-14 17:12:40
TRAUWGZ128F9320617,198,2017-05-26 14:30:03
TRAVXOW128F92FB749,57,2015-01-23 18:05:22
TRATXPM128F92F15A1,27,2016-07-11 14:52:41
TRAVGIB128F9349B3F,94,2014-06-11 00:24:55
TRAWYXI128F429996C,145,2016-12-31 19:35:26
TRAUPHW12903CE599C,20,2014-07-09 04:32:36
TRAUHFH128F14813AC,42,2015-07-10 09:59:45
TRAVFUU12903CCDE9D,86,2015-08-02 10:58:54
TRAWQLZ12903CA2E47,230,2015-09-18 21:48:58
TRAUODT12903CA6E19,71,2018-01-10 02:49:14
TRAVUTW128F92D821F,48,2014-05-03 14:21:58
TRAVHGK128F14ADDE0,229,2014-01-03 10:07:03
TRAVWRR128F933B142,101,2014-05-16 16:44:24
TRAWAUX128F4236BAC,83,2016-04-22 14:53:54
TRAWZYK128F92F88DA,79,2017-09-05 21:36:26
TRAWMMY128F427D7E1,117,2016-04-23 12:34:00
TRAUBAO128F92FC23D,91,2014-08-21 08:56:47
TRAVOOT128F9333D01,214,2016-07-22 00:25:12
TRAUJXH128F4257E85,190,2014-10-24 21:18:03
TRAUHFH128F14813AC,189,2014-10-20 13:16:07
TRAUKEE128F427EE36,173,2017-07-16 12:22:04
TRAWCLM12903CCABD1,59,2016-04-25 20:34:51
TRAWKPE128F42660AA,125,2015-09-09 23:06:00
TRAWRJP128F42A22B4,212,2017-06-13 21:49:33
TRAWKPE128F42660AA,178,2017-04-09 05:56:28
TRAWGKQ128F92F8F54,162,2015-10-24 04:52:51
TRAWWSL128F93112A9,95,2016-10-19 05:42:14
TRAWQLZ12903CA2E47,231,2015-10-05 14:50:01
TRAWZMV128F4266823,96,2015-03-31 04:59:16
TRAUXJB128F92C7E9B,22,2016-07-06 11:09:01
TRAWCBC128F92ECDE9,192,2017-10-29 04:46:46
TRAVZIF128F4295AC2,56,2015-11-25 08:00:49
TRAUUNU128F9307EBA,82,2014-07-23 13:29:35
TRATULJ128F426BBB2,47,2016-07-29 12:40:59
TRAVOIX128F425792A,55,2016-06-09 23:19:53
TRAWLEX128F429DCA3,138,2018-05-19 19:06:56
TRAUZST128F92E81BE,189,2014-07-21 13:59:00
TRAVOJJ128F426DE21,128,2015-08-09 01:00:29
TRAWQFU128F429882B,138,2015-09-14 21:20:39
TRAUPIY128F425EF4A,199,2018-06-23 13:12:04
TRAUMWO128F9323788,174,2017-10-25 18:51:47
TRAWLST128F426F991,7,2017-01-18 19:27:59
TRAVJMP128F9306FE0,48,2016-08-22 17:25:26
TRAUDJF128F428FA58,12,2016-10-26 17:23:07
TRATSMF128F92ED742,175,2018-03-02 15:15:45
TRAWGOW128F149FF8F,227,2016-06-01 07:16:43
TRAVQMB128F9315644,31,2016-08-12 15:22:31
TRAWTDG128F93320BD,16,2017-02-18 00:56:30
TRAUNWP128F146E6D8,242,2014-10-21 11:11:07
TRAUDBU128F9313CBB,244,2018-04-21 16:28:49
TRAUHWR12903CC82A0,56,2018-04-23 20:49:09
TRAURIV128F9337BE5,131,2018-08-14 12:06:25
TRAUMWO128F9323788,247,2014-05-17 03:51:14
TRAVDZK12903CCF61B,16,2017-01-31 09:14:12
TRAUSMT128F9302A7E,186,2017-04-22 03:31:11
TRAVYPD128F424DB08,139,2018-08-02 22:40:57
TRAVKKE128F429DEFE,126,2017-12-28 23:47:01
TRAWGTK128F4268774,22,2017-02-28 02:18:52
TRATZLP128F421C574,207,2017-08-25 05:24:06
TRAVISG128F932B3FB,172,2016-12-30 00:29:09
TRAUHWR12903CC82A0,82,2015-06-18 09:56:07
TRAVBMS128F1458D8C,119,2017-08-22 03:44:36
TRAVRDW128F932657D,157,2015-11-30 14:05:11
TRATTMV128F426836E,18,2017-10-11 07:08:29
TRAUWTB128E0791D69,45,2014-12-31 09:43:36
TRAVHJA12903CE18F1,102,2014-05-26 15:27:06
TRAURIV128F9337BE5,166,2016-06-07 08:30:26
TRAUTIX128F42985F7,135,2015-11-01 08:28:51
TRAWRNO128F4253951,21,2016-03-25 18:24:51
TRAUKER12903CAF2ED,209,2016-04-01 11:47:13
TRAWDAX128F931C5EF,239,2017-12-06 06:15:05
TRAWPVQ128F42676E9,42,2017-05-21 21:26:47
TRAUCDL128F42774C3,170,2015-08-21 18:34:19
TRAWXLK128F42A44C9,238,2017-07-15 13:34:23
TRAUDBO128F92DF470,86,2015-11-06 16:36:52
TRAWAUX128F4236BAC,121,2014-06-10 14:40:11
TRAUBDT128F9311E92,36,2018-08-16 00:28:19
TRAVKOQ128F9351B59,1,2018-02-05 06:43:41
TRAWGTK128F4268774,60,2015-11-27 19:44:12
TRAWXQQ128E07856F0,212,2016-01-17 12:56:59
TRAWBEL128F427FCBA,173,2016-05-25 05:59:44
TRAVMVL128F4271899,234,2015-07-22 07:05:45
TRAVOYX128F42AB738,18,2015-07-12 04:59:18
TRAVRMA128F9323782,1,2014-06-03 21:57:07
TRAVSEK128F428AB05,10,2014-01-21 12:22:16
TRATZLP128F421C574,88,2017-06-30 14:27:21
TRAWMBY128F428CB76,59,2015-03-30 20:40:35
TRAUYAT128F42554AA,158,2014-09-12 16:18:27
TRAUQBO128F92FF305,187,2016-12-24 14:38:11
TRATXIY12903CD8318,92,2017-08-15 15:34:10
TRATXBY128F931174B,230,2014-07-06 18:04:30
TRAVNQX128F4268D40,196,2017-04-04 13:30:53
TRAVXOW128F92FB749,236,2016-06-16 06:33:44
TRAUYGJ128E0798505,123,2018-05-26 16:04:35
TRAWBJQ128F931AC8D,46,2015-12-13 19:16:25
TRAWJKM12903CCB49D,239,2017-10-13 01:40:35
TRAVNQX128F4268D40,180,2017-07-28 01:17:53
TRAWDAX128F931C5EF,99,2016-01-20 23:55:27
TRAWOJQ128F934B653,84,2016-01-29 21:27:20
TRAVUQU128F933D3FE,180,2017-09-13 07:33:51
TRAUDBU128F9313CBB,184,2014-04-06 18:33:03
TRAUFXV128F4266645,22,2015-01-14 02:28:10
TRAWLEX128F429DCA3,148,2016-06-20 17:40:13
TRAUVUW128F92E20E8,124,2018-02-25 06:17:30
TRAWTRZ12903CDE478,158,2014-05-22 03:35:11
TRAUCGD128F92DA6EB,219,2018-03-12 18:32:40
TRAVMVL128F4271899,231,2015-10-08 02:21:21
TRATYHL128F1469E29,78,2014-02-22 00:37:42
TRAVFPW128F9346CA5,22,2014-04-23 10:13:05
TRAWFRU128F145954F,152,2018-06-12 15:04:18
TRAWXLK128F42A44C9,239,2018-07-19 06:46:16
TRAWLVG128F426836F,17,2014-01-17 04:05:49
TRATYQE128F4293A7D,95,2017-11-29 10:12:55
TRAUUFH128F4226B3D,23,2017-02-18 03:57:48
TRAVDUU128F424D590,201,2015-11-09 11:27:51
TRAWHGD128F9309DF3,160,2016-11-18 06:19:22
TRAVLLA128F42948C3,43,2015-08-28 17:41:03
TRAWPXD128F422B642,4,2017-12-07 00:00:22
TRAWRIC128E078ED37,141,2015-05-05 08:42:06
TRAVZWM128E079282D,189,2015-07-28 20:31:20
TRAUDNS128F92F64C7,103,2014-11-03 15:12:16
TRAUWGB128F424C8FE,43,2016-10-11 14:29:04
TRAWHTB128F934B874,5,2016-02-17 14:33:08
TRAVPOX128F14A0A3F,62,2016-04-06 23:24:41
TRATUON128F92EC9D9,173,2015-09-06 13:52:32
TRATSDF128F93023EB,61,2014-06-16 14:50:34
TRAVJLG128F930B2C3,124,2017-08-26 14:22:47
TRAWXAV128F93298E8,137,2014-12-28 23:03:16
TRAVCDD128F425D98E,93,2017-01-19 00:57:02
TRAVRNH128F42B85E6,75,2016-09-20 16:03:19
TRAWKCN128F428EC1E,12,2015-05-25 18:39:55
TRAWXLK128F42A44C9,94,2014-09-15 06:41:12
TRAUKCN128F4271AF5,96,2014-04-07 03:14:15
TRAUVGR128F9334B5C,130,2017-05-07 07:59:41
TRAVPVL128F92FA6C2,150,2015-05-12 23:29:57
TRAUDNS128F92F64C7,197,2016-10-23 03:30:17
TRATTZU128E0798513,30,2015-01-09 20:13:45
TRATTNC128F9309BB3,163,2015-05-30 04:09:07
TRAWJGA128F4269064,160,2015-08-12 02:20:28
TRAUQJM128F4277BB9,22,2014-04-09 04:17:39
TRAVNMB12903CE606A,201,2015-09-26 10:25:04
TRAWGJX128F429A3F0,37,2018-08-12 23:39:25
TRATXIY12903CD8318,19,2017-10-19 12:00:28
TRAWSVD128F92E96B9,24,2016-06-30 19:03:23
TRAUODT12903CA6E19,140,2014-11-08 19:53:57
TRAUIXQ128F4259751,149,2015-05-17 21:13:43
TRAWDFL128F426B6C1,74,2015-03-08 18:28:24
TRAWGFU128F92DEF4D,55,2016-10-09 12:46:39
TRAVQDQ128F92FBF42,227,2018-08-16 05:36:33
TRAVXWY128F42A2689,192,2014-07-11 18:12:47
TRAVPVL128F92FA6C2,15,2015-02-24 14:19:49
TRAUOMY12903CE8685,204,2015-12-08 09:02:27
TRATXPM128F92F15A1,148,2014-05-17 14:12:12
TRAVACS128E0789D58,97,2014-09-27 12:49:53
TRATUJK128F429C591,57,2015-06-24 03:45:59
TRAVKIF128F1451AF2,53,2017-04-30 15:23:54
TRAWFFR128F9320370,26,2015-06-11 06:39:04
TRAVEZB128F425B954,67,2016-07-16 21:04:09
TRAUQJM128F4277BB9,158,2016-08-11 03:45:51
TRAWGOW128F149FF8F,121,2015-04-01 14:10:09
TRAUZDH128F42B86F4,203,2015-02-28 23:01:29
TRAUZDH128F42B86F4,237,2018-06-02 12:33:59
TRAVVRJ12903CE4166,126,2015-02-02 09:39:08
TRAUZJP128F427040B,248,2015-12-28 22:53:11
TRAUANB128F4263571,34,2018-03-01 17:36:06
TRATXIY12903CD8318,210,2015-10-16 16:27:29
TRAUKAH128F1485EAC,52,2016-05-22 11:56:16
TRAVJUH12903CC06B6,72,2016-03-28 17:35:50
TRAVVTG128F428E8CA,51,2015-07-28 03:59:09
TRAUJQL128F4228C71,86,2015-12-14 07:44:33
TRAVUJS128F427A50F,141,2015-03-09 16:34:53
TRAWMBY128F428CB76,188,2014-08-07 10:51:13
TRAUAHD128F425C85D,107,2018-02-15 12:50:43
TRAUDPF128F14A1166,95,2018-03-27 10:52:02
TRAVBWV128F92D2531,88,2017-04-03 13:59:02
TRAVFEP128F93200FC,106,2014-07-14 07:37:53
TRAVJQU12903CA3CD4,87,2014-10-06 16:30:03
TRAUBDT128F9311E92,53,2018-03-08 15:03:03
TRAWVVM12903CC9B77,233,2017-11-30 03:39:52
TRAVATJ128E078D74D,107,2014-04-17 17:40:38
TRAUPNX128F428F286,242,2016-01-19 13:27:18
TRAUYGJ128E0798505,84,2018-01-24 06:23:47
TRAWZMV128F4266823,66,2016-09-14 22:30:41
TRAUXUZ12903CE813F,31,2016-08-21 04:37:58
TRAWKPE128F42660AA,10,2017-01-29 00:38:44
TRAVBFO128F427B701,130,2014-11-27 11:51:58
TRAWOII128F4237C12,41,2014-04-20 21:12:02
TRAVCKY128F4236EBF,237,2015-05-22 13:50:43
TRAWAFA128F931B67C,134,2015-05-05 13:55:15
TRAWVBR128F930A60B,233,2014-04-07 19:53:11
TRAVQMB128F9315644,114,2014-04-21 06:12:37
TRAVRNH128F42B85E6,35,2014-09-20 07:24:04
TRAVVBT12903CDCEAE,4,2016-11-15 01:55:49
TRAVJIC128F1469AA7,96,2014-04-13 19:46:11
TRAWBEL128F427FCBA,238,2016-09-17 20:20:01
TRAVMHQ128F92DE5A4,84,2014-04-14 19:56:16
TRATWOM128EF35A552,81,2016-09-06 06:11:28
TRAWCCQ12903CD9497,88,2014-09-24 23:19:13
TRAUJXN12903CD4C0E,216,2017-11-20 19:25:24
TRAUSOL128F93389C4,106,2018-04-10 07:20:49
TRAVDFC128F42636AA,55,2016-11-22 19:34:32
TRAUFXV128F4266645,164,2015-03-24 18:10:15
TRATTZQ128F42283C5,212,2017-12-24 19:13:42
TRAVHUC128F429B62B,229,2015-01-29 08:53:00
TRAVDZK12903CCF61B,231,2015-04-21 04:05:46
TRAUCOU128F42289D1,137,2016-06-09 14:22:53
TRAWMMY128F427D7E1,162,2016-02-12 04:54:53
TRAWDUC12903CC51A0,30,2015-08-11 17:59:11
TRAVFPW128F9346CA5,63,2016-03-30 16:46:10
TRAUIPY128F4273122,202,2017-07-05 17:11:22
TRAWHRH128F426BF30,114,2017-10-19 18:21:27
TRAUBAO128F92FC23D,162,2014-07-10 20:23:59
TRAVISG128F932B3FB,70,2016-11-17 15:53:23
TRAVKKE128F429DEFE,122,2016-06-16 11:08:19
TRAVPRK128F42797F6,66,2014-12-10 03:33:11
TRAVSJZ128F147BE50,17,2018-07-29 22:09:50
TRAWFFR128F9320370,218,2015-06-26 06:19:25
TRAVJSK128F9313313,114,2014-08-31 08:20:07
TRAVBMS128F1458D8C,83,2014-05-19 03:00:49
TRAWAFA128F931B67C,103,2016-02-17 22:10:12
TRAURXZ128F427E8FD,35,2018-02-04 08:18:04
TRAWLLK128F932467C,63,2014-04-22 11:34:45
